"","X","anime_id","name","genre","type","episodes","rating","members"
"8096",8172,23031,"Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari","Drama, Slice of Life","Movie",1,6.33,124
"5864",5900,5725,"Kodai Ouja Kyouryuu King: Yokuryuu Densetsu","Action, Adventure, Game, Kids, Sci-Fi","TV",30,6.32,1710
"4697",4721,19271,"Gekitou! Crush Gear Turbo: Kaizabaan no Chousen","Shounen, Sports","Movie",1,6.65,273
"3058",3080,6884,"Ookami to Koushinryou II Specials","Fantasy","Special",2,7.09,34903
"1456",1463,2608,"Wangan Midnight","Action, Cars, Seinen, Sports","TV",26,7.54,10058
"5630",5664,23433,"Shin Strange+","Comedy, Shoujo, Slice of Life","TV",12,6.39,9385
"3872",3896,357,"Bokusatsu Tenshi Dokuro-chan","Comedy, Ecchi, Magic","OVA",4,6.85,117080
"9917",10094,31373,"Rudolf to Ippaiattena","Adventure, Kids","Movie",1,7.63,405
"5835",5871,12433,"Kyokugen Dasshutsu Adv: Zennin Shibou Desu Prologue","Mystery","ONA",1,6.33,2609
"11298",11748,5117,"Kokudo Oh","Fantasy, Hentai","OVA",5,6.16,776
"7555",7610,2730,"1+2=Paradise","Comedy, Ecchi, Harem, Romance, Seinen","OVA",2,5.24,3459
"1682",1689,1081,"Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey","Action, Adventure, Drama, Sci-Fi, Seinen, Space","OVA",13,7.47,3499
"9710",9875,9338,"Ore no Sora Keiji-hen","Action, Drama, Police","OVA",2,6,131
"3550",3573,10622,"Tengen Toppa Gurren Lagann: Ore no Gurren wa Pikka-Pika!!","Action, Adventure, Comedy, Mecha, Sci-Fi","OVA",1,6.95,17209
"3978",4002,926,"Transformers Victory","Adventure, Mecha, Sci-Fi, Shounen","TV",44,6.83,1418
"4260",4284,2038,"Mahou no Star Magical Emi","Comedy, Magic, Shoujo, Slice of Life","TV",38,6.76,1783
"7368",7419,27437,"Mushiba Tetsudou","Adventure, Fantasy, Kids","Movie",1,5.45,158
"5748",5783,7230,"Hoshi ni Negai wo: Cold Body + Warm Heart","Adventure, Sci-Fi","ONA",1,6.35,1217
"6177",6216,11693,"Match Uri no Shoujo","Drama, Kids","Movie",1,6.21,158
"5872",5908,17969,"Tanken Driland: 1000-nen no Mahou","Adventure, Fantasy","TV",51,6.32,680
"3234",3256,10122,"Kowarekake no Orgel Special","Drama, Music, Sci-Fi, Seinen, Slice of Life","Special",1,7.04,7198
"2024",2035,2515,"Detective Conan OVA 05: The Target is Kogoro! The Detective Boys&#039; Secret Investigation","Adventure, Comedy, Mystery, Police, Shounen","OVA",1,7.37,7666
"8461",8553,30173,"Fruity Samurai","Action, Comedy, Historical, Samurai","TV",13,5.52,134
"6243",6282,31581,"Tsuritama: Harikitte Contest","Comedy, Sci-Fi, Slice of Life, Sports","Special",1,6.19,913
"7280",7329,22473,"Pi~hyara Kouta","Kids, Music","Music",1,5.54,128
"32",32,32983,"Natsume Yuujinchou Go","Drama, Fantasy, Shoujo, Slice of Life, Supernatural","TV",13,8.76,38865
"9253",9395,13179,"Little Charo 2","Slice of Life","TV",50,6.3,103
"772",775,30868,"Ajin Part 1: Shoudou","Action, Horror, Mystery, Seinen, Supernatural","Movie",1,7.84,22279
"4336",4360,2644,"Doraemon: Treasure of the Shinugumi Mountain","Adventure, Comedy, Fantasy, Kids, Shounen","Special",1,6.74,405
"9794",9966,16460,"Perrine Monogatari Specials","Drama, Historical, Kids, Shoujo, Slice of Life","Special",2,6.53,111
"1356",1363,6187,"Nodame Cantabile OVA","Comedy, Josei, Music, Romance, Slice of Life","OVA",1,7.57,17667
"8560",8656,30042,"Geori-eui Mubeopja","Action, Martial Arts","Movie",1,5.53,179
"10959",11400,3944,"Dokidoki Oyako Lesson: Oshiete H na Obenkyou","Hentai","OVA",2,6.69,4437
"9817",9992,34476,"Platonic Chain: Ansatsu Jikkouchuu","Sci-Fi, Slice of Life","Special",1,1.67,51
"3921",3945,5036,"Hurricane Live! 2033","Music","Special",7,6.84,972
"10263",10450,8644,"Sylvanian Families","Comedy, Fantasy, Kids","Special",3,5.62,99
"2533",2547,2962,"Digimon Adventure 02 Movies","Adventure, Fantasy, Kids, Sci-Fi","Movie",2,7.23,26543
"11117",11564,1633,"Shintaisou: Kari","Hentai","OVA",4,6.42,3942
"5264",5292,2303,"Mobile Suit SD Gundam Mk II","Mecha, Parody, Sci-Fi","OVA",3,6.5,2112
"4318",4342,21033,"Seikoku no Dragonar","Comedy, Ecchi, Fantasy, School","TV",12,6.75,83068
"4391",4415,1296,"Project A-Ko 2: Daitokuji Zaibatsu no Inbou","Action, Comedy, Mecha, Sci-Fi, Super Power","OVA",1,6.73,2876
"4708",4732,32324,"Major 2nd","Shounen, Sports","Special",1,6.65,458
"10235",10421,6481,"Sugar Bunnies Fleur","Kids","TV",26,5.88,228
"10484",10676,29917,"Uriko-hime to Amanojaku","Demons","Movie",1,4.41,71
"11087",11533,6891,"Soukan Yuugi 2","Hentai","OVA",2,6.47,2570
"331",333,21419,"Detective Conan Movie 18: The Sniper from Another Dimension","Action, Mystery, Police, Shounen","Movie",1,8.17,12151
"2359",2372,1414,"Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori","Action, Adventure, Comedy, Shounen","Special",1,7.28,3183
"2780",2797,8097,"Lupin III: The Last Job","Adventure, Comedy, Shounen","Special",1,7.16,2685
"9340",9486,10709,"Manga Nihon Keizai Nyuumon","Drama","TV",25,6.67,86
"1841",1848,7058,"Uragiri wa Boku no Namae wo Shitteiru","Adventure, Drama, Fantasy, Shoujo, Shounen Ai","TV",24,7.43,55040
"7654",7713,18047,"Seiyuu Deka","Comedy, Magic","ONA",1,5.12,170
"6820",6867,8526,"Honey Tokyo","Sci-Fi","ONA",1,5.88,1410
"11124",11571,6235,"Immoral","Hentai","OVA",2,6.41,2189
"583",585,1472,"City Hunter 3","Action, Comedy, Mystery, Shounen","TV",13,7.95,6723
"9641",9804,20075,"Obocchama-kun","Comedy, Parody","TV",164,6.47,85
"11159",11608,25055,"Furifure The Animation","Hentai","OVA",1,6.37,1832
"9558",9717,26257,"Nidoto Touranai Tabibito","Drama, Kids","OVA",1,6,60
"707",710,30191,"Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou","Action, Mystery, Supernatural","Special",1,7.88,22774
"9401",9547,29557,"Mikuni no Tame Ni","Historical, Military","Movie",1,4.14,96
"4086",4110,18851,"Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!","Comedy, Fantasy, Magic","OVA",1,6.8,22543
"5776",5812,2023,"Bakuen Campus Guardress","Action, Comedy, School, Shounen, Supernatural","OVA",4,6.34,1491
"10923",11364,5743,"Saimin Ryoujoku Gakuen","Hentai","OVA",3,6.75,3023
"7125",7173,1708,"Majuu Sensen: The Apocalypse","Action, Fantasy","TV",13,5.67,747
"9243",9384,30349,"Legend of the Moles: The Treasure of Scylla","Adventure, Fantasy, Kids","Movie",1,7.2,44
"5675",5709,454,".hack//Gift","Comedy, Fantasy, Game","OVA",1,6.37,15411
"10464",10656,4682,"Ultra Nyan 2: The Great Happy Operation","Comedy, Kids","Movie",1,6.15,133
"5012",5040,163,"Power Stone","Adventure, Comedy, Fantasy, Historical, Shounen","TV",26,6.57,4308
"9331",9477,20241,"Manga Hana no Kakarichou","Comedy, Seinen, Slice of Life","Movie",1,7.33,56
"3073",3095,1049,"Cello Hiki no Gauche (1982)","Drama, Fantasy, Kids, Music","Movie",1,7.08,6524
"7712",7775,22165,"Chirico","Dementia","Movie",1,5.03,164
"5612",5644,15085,"Amnesia","Fantasy, Josei, Mystery, Romance","TV",12,6.39,134349
"1721",1728,15307,"Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!","Fantasy, Kids, Magic, Shoujo","Movie",1,7.46,2123
"10922",11363,221,"Mezzo Forte","Action, Comedy, Hentai, Sci-Fi","OVA",2,6.75,14651
"3314",3336,12481,"Gregory Horror Show: The Second Guest","Comedy, Demons, Horror, Mystery, Supernatural, Vampire","TV",25,7.02,603
"1309",1316,98,"Mai-HiME","Action, Comedy, Drama, Fantasy, Magic, Mecha, Romance, School, Shoujo Ai","TV",26,7.59,76492
"8125",8202,33708,"Baku Tech! Bakugan Gachi: Tokubetsu-hen","Action, Game, Shounen","ONA",1,5.93,111
"4165",4189,2042,"Five Star Stories","Action, Drama, Fantasy, Mecha, Sci-Fi","Movie",1,6.78,5343
"1198",1203,13115,"Hakuouki Reimeiroku","Action, Drama, Historical, Josei, Samurai, Supernatural","TV",12,7.63,29485
"812",815,27991,"K: Return of Kings","Action, Super Power, Supernatural","TV",13,7.82,114904
"8775",8881,30753,"Himitsukessha Taka no Tsume The Movie 4: Kaspersky wo Motsu Otoko","Comedy, Parody","OVA",1,6.4,54
"7521",7575,30241,"Umo","Music","Music",1,5.28,107
"9679",9843,22275,"OL Kaizou Kouza","Comedy, Slice of Life","OVA",1,6.07,107
"6885",6932,31157,"ClassicaLoid","Comedy, Music","TV",25,5.84,11717
"9660",9824,31672,"Ojarumaru: Wasureta Mori no Hinata","Adventure, Comedy, Fantasy, Kids, Slice of Life","Special",1,3.67,51
"5168",5196,2806,"Yadamon","Adventure, Comedy, Fantasy","TV",170,6.53,373
"11094",11540,18455,"M Ogui: Last Order","Hentai","OVA",1,6.46,2331
"5998",6036,14095,"Kamen Rider Fourze x Crayon Shin-chan","Action, Comedy, Kids, Shounen","Special",4,6.27,440
"2187",2199,2948,"Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu","Kids, Magic, Shoujo","Movie",1,7.33,2108
"9250",9392,32784,"Lina Poe Poe","Music","Music",1,3.93,69
"8448",8540,24679,"Flanders no Inu Specials","Drama, Slice of Life","Special",2,5.76,139
"9408",9555,26253,"Mina no Mura no Gomi Soudou","Drama, Kids","OVA",1,5.5,40
"132",133,2236,"Toki wo Kakeru Shoujo","Adventure, Drama, Romance, Sci-Fi","Movie",1,8.44,289206
"10454",10646,18269,"Ujusonyeon Kaesi","Action, Adventure, Sci-Fi, Shounen","Movie",1,4.63,57
"8937",9056,32473,"Kabocha no Oji-san","Kids, Music","Music",1,4.75,38
"2428",2441,4798,"Druaga no Tou: The Aegis of Uruk - Jil no Bouken","Adventure, Fantasy","Special",1,7.26,10516
"6615",6660,22983,"Hipira-kun ONA","Comedy, Fantasy, Kids, Supernatural, Vampire","ONA",2,6.01,318
"10183",10368,23617,"Sore Ike! Anpanman: Ringo Boy to Minna no Negai","Comedy, Fantasy, Kids","Movie",1,6.44,73
"3105",3127,31196,"Cardfight!! Vanguard G: GIRS Crisis-hen","Action, Game, Shounen","TV",26,7.07,3060
"9945",10122,5810,"Sakuran Boy DT","Comedy, Super Power","TV",11,5.93,254
"5008",5036,3194,"Ningyohime Marina no Bouken","Drama, Fantasy, Kids, Romance","TV",26,6.57,889
"7976",8045,11883,"Nendo no Tatakai 2","Comedy, Fantasy","ONA",1,3.46,1042
"3753",3777,2263,"Sonic★the★Hedgehog","Adventure, Comedy, Sci-Fi, Shounen","OVA",2,6.89,7297
"8717",8821,17481,"Hello Kitty no Oyayubi-hime (OVA)","Fantasy, Kids","OVA",1,5.83,140
"3641",3665,6056,"Sasuke","Action, Historical, Martial Arts, Shounen","TV",29,6.92,409
"6836",6883,1076,"Wizardry","Action, Adventure, Fantasy","OVA",1,5.88,991
"10928",11369,5214,"Gakuen Shimai","Hentai","OVA",2,6.74,2864
"1773",1780,20787,"Black Bullet","Action, Mystery, Sci-Fi, Seinen","TV",13,7.44,320267
"10592",10789,10554,"Yakyuukyou no Uta","Action, Drama, Sports","TV",25,7.15,292
"8069",8142,8239,"Anime Yasei no Sakebi","Adventure, Drama","TV",22,6.11,182
"4289",4313,31851,"Dog Days&#039;&#039;: Limone Resort Tenbou Onsen!","Ecchi, Fantasy, Magic","Special",1,6.75,1585
"2122",2134,16417,"Tamako Market","Comedy, Slice of Life","TV",12,7.35,128529
"9696",9861,28185,"Oniku Daisuki! Zeushi-kun 2nd Season","Comedy","ONA",6,5.05,92
"3737",3761,2784,"Gift: Eternal Rainbow Special","Comedy, Ecchi, Harem, Magic, Romance","Special",1,6.89,5505
"6187",6226,16363,"Vanquished Queens","Action, Adventure, Ecchi, Fantasy","OVA",4,6.21,5462
"5586",5618,28883,"Hidan no Aria AA","Action, School, Shoujo Ai","TV",12,6.4,39538
"551",553,18245,"White Album 2","Drama, Music, Romance, Slice of Life","TV",13,7.98,91075
"2435",2448,3299,"H2O: Footprints in the Sand","Harem, Romance, School","TV",12,7.26,64975
"10011",10189,25979,"Sheep in the Island","Comedy","Special",2,5.09,67
"5395",5425,10802,"MonHun Nikki Girigiri Airou Mura G","Action, Comedy","TV",13,6.46,311
"822",825,6956,"Working!!","Comedy, Slice of Life","TV",13,7.82,189367
"4359",4383,175,"Tokyo Underground","Action, Adventure, Romance, Sci-Fi, Shounen, Super Power","TV",26,6.74,17920
"9601",9760,26265,"Nogiku no Haka","Drama, Kids, Romance","OVA",1,6.8,58
"2744",2760,11569,"Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso","Fantasy, Magic, Music, Shoujo","OVA",1,7.17,1057
"116",117,467,"Ghost in the Shell: Stand Alone Complex","Action, Mecha, Military, Police, Sci-Fi, Seinen","TV",26,8.47,194491
"4900",4927,3570,"Yadosagashi","Adventure, Fantasy, Kids, Slice of Life","Special",1,6.6,1113
"2239",2251,1124,"Seikai no Danshou: Tanjou","Military, Romance, Sci-Fi, Space","Special",1,7.32,5324
"1417",1424,1424,"Lupin III: Otakara Henkyaku Daisakusen!!","Adventure, Comedy, Shounen","Special",1,7.55,2871
"3975",3999,32555,"Stella no Mahou","Comedy, School, Slice of Life","TV",12,6.83,15397
"2741",2757,442,"Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!","Adventure, Comedy, Drama, Historical, Shounen, Supernatural","Movie",1,7.17,120571
"2081",2093,16868,"Sukitte Ii na yo.: Dareka ga","Romance, School, Shoujo","OVA",1,7.36,27802
"7170",7219,10360,"Kinniku Banzuke: Kongou-kun no Daibouken!","Action, Shounen, Sports","TV",3,5.63,192
"8705",8809,18083,"Hello Kitty no Kurumi Wari Ningyou","Fantasy, Kids","OVA",1,6.06,126
"5229",5257,2267,"Red Garden: Dead Girls","Mecha, Mystery","OVA",1,6.51,5652
"3487",3509,1727,"Shinkyoku Soukai Polyphonica","Drama, Fantasy, Music, Romance, School","TV",12,6.97,22282
"3754",3778,12783,"Sora no Otoshimono Final: Eternal My Master","Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural","Movie",1,6.89,48730
"10523",10715,21161,"Wansa-kun OVA","Comedy, Kids","OVA",1,6.57,62
"2810",2828,20449,"Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru","Comedy, School, Slice of Life","OVA",1,7.16,39779
"6204",6243,8180,"Koisuru Tenshi Angelique: Chibi Character Adventure 2","Adventure, Comedy","Special",1,6.2,416
"3728",3752,29087,"Wangpai Yushi","Comedy, Fantasy, School, Shounen, Supernatural","ONA",39,6.9,1184
"10316",10505,5922,"Tenjouhen: Utsunomiko","Adventure, Demons, Fantasy","Movie",1,6.9,271
"3028",3048,4646,"Cobra The Animation: The Psycho-Gun","Action, Adventure, Mecha, Sci-Fi, Space","OVA",4,7.09,2843
"2674",2688,6324,"Omamori Himari","Action, Comedy, Demons, Ecchi, Harem, Romance, Supernatural","TV",12,7.19,119572
"8619",8720,18521,"GUNbare! Game Tengoku 2 the Movie","Action, Adventure, Comedy","OVA",1,5.09,88
"8994",9118,13827,"Kamiusagi Rope x Panasonic Collaboration","Comedy, Slice of Life","Movie",1,5.79,116
"6924",6971,1183,"Variable Geo","Action, Ecchi, Martial Arts, Shounen, Super Power","OVA",3,5.82,1999
"6383",6425,33709,"Garo: Guren no Tsuki Special","Action, Demons, Fantasy, Magic, Supernatural","Special",1,6.1,930
"3522",3545,313,"Ace wo Nerae! (1979)","Drama, Romance, School, Shoujo, Sports","Movie",1,6.95,1564
"8719",8823,22483,"Hello Kitty no Sanbiki no Kobuta","Fantasy, Kids","OVA",1,6.33,95
"8489",8584,30118,"Futari wa Nakayoshi: Goo to Sue","Kids, Slice of Life","TV",84,4.75,40
"5449",5479,1701,"Boku no Marie","Comedy, Ecchi, Romance, Sci-Fi, Seinen","OVA",3,6.44,2186
"11685",12138,3530,"Virtuacall 2","Hentai","OVA",2,5.48,411
"4330",4354,1998,"Amazing Nuts!","Adventure, Music, Police, Romance, Sci-Fi","Music",4,6.74,6650
"7279",7328,31641,"Niedola","Music","Music",1,5.54,131
"6951",6998,22293,"Mahou no Yousei Persia: Escape!","Music","Music",1,5.8,192
"4771",4796,26053,"Futari wa Precure: Splash☆Star Maji★Doki♥ Theater","Action, Comedy, Fantasy, Magic, Shoujo","Movie",1,6.63,609
"1106",1111,5958,"Sora no Otoshimono","Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural","TV",13,7.68,227681
"3278",3300,1032,"Kumo no You ni Kaze no You ni","Adventure, Drama, Historical, Romance","Movie",1,7.03,3536
"701",704,32863,"Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen","Action, Comedy, School, Shounen","ONA",8,7.88,7999
"3015",3035,6749,"Prince of Tennis: The Band of Princes Film Kick the Future","Action, Music","Music",1,7.1,3826
"4767",4792,32311,"Beautiful World","Action, Drama, Mecha, Music, Sci-Fi","Music",1,6.62,1215
"3362",3384,2016,"Mermaid Forest OVA","Drama, Fantasy, Horror, Mystery","OVA",1,7.01,3708
"1227",1232,23269,"Hello!! Kiniro Mosaic","Comedy, School, Slice of Life","TV",12,7.63,33295
"6122",6161,2179,"Tokimeki Memorial: Forever With You","Drama, Romance, School","OVA",2,6.24,1734
"9101",9236,3277,"Kinnikuman: Haresugata! Seigi Choujin","Action, Comedy, Shounen, Sports","Movie",1,6.3,280
"3463",3485,12863,"Pretty Rhythm: Dear My Future","Music, Shoujo, Slice of Life, Sports","TV",51,6.98,3347
"9443",9592,25605,"Mochi Mochi no Ki (OVA)","Drama, Kids","OVA",1,6.4,56
"3604",3628,4406,"Mazinger Z tai Ankoku Daishougun","Action, Mecha, Shounen","Movie",1,6.93,945
"3285",3307,31442,"Musaigen no Phantom World","Action, Comedy, Fantasy, Slice of Life, Supernatural","TV",13,7.03,168482
"7403",7455,9356,"Cool Cool Bye","Action, Adventure, Fantasy","OVA",1,5.41,374
"8654",8756,30086,"Hanasaka Jiisan","Comedy, Drama","Movie",1,4.26,105
"8372",8459,13781,"Dokkiri Doctor Special","Comedy, Ecchi","Special",1,6.04,137
"1381",1388,7877,"Momoko, Kaeru no Uta ga Kikoeru yo.","Drama, School, Slice of Life","Movie",1,7.56,1113
"9725",9890,34238,"Osomatsu-san: Ouma de Kobanashi","Comedy, Parody","Special",1,7.55,2525
"206",207,813,"Dragon Ball Z","Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power","TV",291,8.32,375662
"10585",10782,31348,"Xue Haizi","Fantasy, Kids","Movie",1,6.6,51
"11634",12087,2874,"Charm Point 1: Sister&#039;s Rondo","Hentai","OVA",1,5.57,868
"4937",4964,4524,"Shenmue: The Movie","Action, Adventure, Game, Martial Arts","Movie",1,6.59,682
"7643",7701,600,"Legend of Duo","Drama, Shounen Ai, Supernatural, Vampire","TV",12,5.13,6991
"2499",2512,31145,"Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu Picture Drama","Comedy, Military","Special",1,7.24,3310
"8628",8729,8500,"Haguregumo","Comedy, Historical, Seinen","Movie",1,6.71,221
"1430",1437,8481,"&quot;Bungaku Shoujo&quot; Memoire","Drama, Romance, School","OVA",3,7.54,18013
"3628",3652,4854,"Fuuma no Kojirou: Yasha-hen","Action","OVA",6,6.92,819
"2633",2647,729,"Hiatari Ryoukou!","Comedy, Romance, School, Sports","TV",48,7.2,1527
"3619",3643,4066,"Tytania","Adventure, Military, Psychological, Romance, Sci-Fi, Space","TV",26,6.93,13363
"5512",5543,1868,"Gin&#039;iro no Olynsis: Tokito","Adventure, Drama, Mecha, Romance","TV",12,6.42,5305
"8129",8206,30249,"Balgwanghaneun Hyeondaesa","Drama","Movie",1,6.57,195
"10076",10260,22995,"Shisei Sasshin","Slice of Life","Movie",1,8.67,51
"11455",11906,5590,"Itoshi no Kotodama","Hentai","OVA",2,5.92,603
"7774",7838,1009,"Battle Spirits: Ryuuko no Ken","Action, Comedy, Martial Arts, Shounen","OVA",1,4.89,1708
"8158",8237,24793,"Bloody Bunny","Comedy","TV",26,5.26,170
"3224",3246,5155,"Genji Monogatari Sennenki","Drama, Historical, Romance","TV",11,7.04,8554
"8688",8792,33562,"Heibai Wushang","Action, Comedy, Supernatural","TV",12,7.6,216
"2033",2044,11077,"Hellsing: The Dawn","Action, Horror, Seinen, Supernatural, Vampire","Special",3,7.37,40548
"5032",5060,1570,"Happiness!","Comedy, Harem, Magic, Romance, School","TV",12,6.56,24393
"144",145,1889,"Higurashi no Naku Koro ni Kai","Mystery, Psychological, Supernatural, Thriller","TV",24,8.41,218101
"5723",5757,10562,"Machine Hayabusa","Action, Cars, Shounen, Sports","TV",21,6.36,227
"3982",4006,14355,"Yama no Susume","Adventure, Comedy, Slice of Life","TV",12,6.83,27487
"9028",9159,31926,"Kashikokimono","Music","Movie",1,4.93,121
"2065",2077,16035,"Karneval (TV)","Action, Fantasy, Mystery, Sci-Fi, Shoujo","TV",13,7.36,108174
"3565",3589,1654,"Kashimashi: Girl Meets Girl OVA","Comedy, Drama, Romance, School, Shoujo Ai, Slice of Life","OVA",1,6.94,10910
"5856",5892,2196,"Genmu Senki Leda","Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi","OVA",1,6.32,1925
"1151",1156,12291,"Acchi Kocchi (TV)","Comedy, Romance, School, Seinen, Slice of Life","TV",12,7.65,127973
"541",543,2753,"Ushiro no Shoumen Daare","Drama, Historical","Movie",1,7.99,3811
"1883",1890,3203,"Chibi Maruko-chan Movie","Comedy, School, Shoujo","Movie",1,7.41,980
"3838",3862,3028,"Cluster Edge Specials","Action, Fantasy, Military, Sci-Fi","Special",3,6.86,927
"7261",7310,19217,"And And","Music","Music",1,5.55,470
"1162",1167,15813,"Majokko Shimai no Yoyo to Nene","Fantasy, Magic","Movie",1,7.65,8698
"948",951,28669,"Go! Princess Precure","Action, Comedy, Fantasy, Magic, School, Shoujo, Slice of Life","TV",50,7.74,5098
"5218",5246,17147,"Gakkatsu! 2nd Season","Comedy, School","TV",25,6.51,1177
"3839",3863,12499,"Crayon Shin-chan Movie 20: Arashi wo Yobu! Ora to Uchuu no Princess","Comedy, Kids, Shounen","Movie",1,6.86,735
"4228",4252,17743,"Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!","Adventure, Demons, Fantasy, Romance","Special",1,6.77,10133
"3119",3141,4078,"Kyou no 5 no 2 Kagai Jugyou: Mizukake","Comedy, Ecchi, School, Seinen","Special",1,7.07,4623
"9784",9955,7709,"Peng You Town","Kids, Slice of Life","Special",1,5.24,149
"1676",1683,815,"Prince of Tennis: The Two Samurai, The First Game","Action, Shounen, Sports","Movie",1,7.47,14249
"5917",5954,3936,"Personal Computer Travel Tanteidan","Adventure, Historical, Kids, Sci-Fi","TV",26,6.3,606
"1202",1207,6604,"Kuruneko","Comedy, Slice of Life","TV",50,7.63,2526
"715",718,18397,"Shingeki no Kyojin OVA","Action, Drama, Fantasy, Shounen, Super Power","OVA",3,7.88,121063
"6631",6676,31738,"Nanairo Kakumei","Comedy, School, Shoujo","Special",3,6,477
"10314",10503,5986,"Tengai Makyou: Jiraiya Oboro-hen","Adventure, Fantasy","OVA",2,6.85,158
"2078",2090,16143,"One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou","Adventure, Comedy, Fantasy, Shounen","Special",1,7.36,5914
"2058",2069,3087,"Cencoroll","Action, Sci-Fi","Movie",1,7.36,56370
